metriques_detecte,score_metriques,cpu_mean,cpu_max,cpu_std,mem_mean,mem_max,lat_p99_mean,lat_p99_max,net_rx_total,net_tx_total,logs_detecte,score_logs,nb_logs,traces_detecte,score_traces,nb_spans,duree_moy_spans,duree_max_spans,duree_std_spans,fault_type,systeme
1,6.192926671050655,24.942907203774794,102.24693998869704,35.184994386932026,21.152333577473957,41.6656494140625,1.0741621661998133,4.4,220420.0777418377,1032997.9360203937,0,7.722665465015321e-05,21174,1,0.33355333299487233,19697,0.04799669924353962,3.882968,0.22379822207598948,cpu_contention,online_boutique
1,4.8146400468872725,16.376483312176557,52.21946661858612,18.658596228306962,21.23771950050637,41.6656494140625,2.2323960836385837,9.788461538461538,193295.50163269776,778707.785025919,0,1.5262202657906343e-05,18301,1,0.2947238976401007,17077,0.07831921625578264,5.700346,0.48862139812630256,cpu_consumed,online_boutique
1,2.9154321662030815,16.86627716233822,83.00621830895713,26.607778606620542,21.16752907081887,41.6656494140625,1.4137651015531667,7.000000000000007,138509.0307163644,766726.0744238413,0,1.1224191003744721e-05,12430,1,0.3157758843273948,11619,0.16940044169033477,5.745305,0.7283217694279721,cpu_consumed,online_boutique
1,4.679323483422879,19.66489356891244,99.9737405044513,32.25792702879354,21.134637903284144,41.6656494140625,1.1581223048135245,4.971951219512195,133445.0041807729,670031.9602534057,0,0.00011313267290757878,13492,1,0.31176424113138973,12657,0.1555229993679387,5.289555,0.6786313957653187,cpu_consumed,online_boutique
0,0.0,16.151654622337073,66.3438430473821,22.174624470558754,21.075956744912233,41.6656494140625,0.32087613912231583,1.8500000000000028,251706.07640375037,975243.4021775199,0,3.586402102651043e-05,26671,1,0.2835401357266193,24903,0.012790723687909088,1.219245,0.0515695353282945,network_delay,online_boutique
0,0.0,15.284053121283469,61.751919670912834,20.430715618744355,21.07019231348862,41.6656494140625,0.5848383774250443,2.485,267692.9826029707,858822.4453676209,0,0.00013281070368575953,23273,1,0.27528115675923803,21785,0.014922307964195546,1.669501,0.07240253979919795,network_delay,online_boutique
0,0.0,15.290631803396103,45.93230562325189,18.846957426505185,21.084433849946954,41.6656494140625,0.5876455617055708,2.485,260967.9624877367,937980.7218532036,0,4.217548902651913e-05,23711,1,0.3010583201981536,22205,0.01868326435487503,1.519143,0.08803871888222299,network_delay,online_boutique
1,1.1072062982329185,18.17118867771104,66.92698787396951,23.59978487328198,21.093589123384454,41.6656494140625,0.28961762544802716,1.4949999999999872,270941.447670737,1026118.718240704,0,8.746608908882791e-05,24680,1,0.2782684359364803,22985,0.012693882010006525,1.685126,0.05222862477970089,cpu_contention,online_boutique
1,8.953837233883107,26.736253169417306,85.1031700772765,31.745286900948265,25.206002317828897,70.0897216796875,0.3772484116809115,0.9749999999999998,255319.50020759064,955038.414634191,0,0.00013531515297149355,24257,1,0.2862501674630465,22393,0.012727404903318001,1.044008,0.0493422224539307,cpu_contention,online_boutique
1,4.431211054257302,25.723577831521652,89.49665153601887,31.834782226128176,19.497519787446954,41.6656494140625,0.32752645766590377,0.989473684210526,249428.60260309055,967825.3449259041,0,0.00010389083564599222,24534,1,0.2754825826492123,22535,0.016249851342356333,2.191323,0.07347170387573958,cpu_contention,online_boutique
0,0.0,16.652746217300475,59.42672751298761,20.42021764023495,18.67761418848862,42.7734375,0.3291167836257311,1.4425000000000028,265304.27866532136,849662.791834455,0,0.00014040137879400838,26395,1,0.2723541483435942,23877,0.013385780709469363,1.430953,0.05167319130810617,return,online_boutique
0,0.0,14.588665032326718,47.1797358665605,16.538112432721935,18.716947955849733,42.7734375,0.3189152579365075,0.9885714285714288,261079.84215325126,1051883.3021067563,0,0.000742304283596118,25238,1,0.27927849043386893,22841,0.013242907928724663,1.184777,0.0513067712511654,return,online_boutique
0,0.0,15.458170648005588,53.44419409568443,18.536679000540563,18.687786714530287,42.7734375,0.40321218374218365,2.23,255172.57023380438,919384.1339864786,0,0.0005075663296914001,25516,1,0.2987913865009788,23498,0.014027590092773854,1.420387,0.05658575125074901,return,online_boutique
0,0.0,14.632694760364839,46.073375091934096,16.704971027193363,18.645401189356676,42.7734375,0.6168679565772668,2.455,286209.0014160346,961358.1254192702,0,1.0099981749611686e-05,25019,1,0.2819859402460457,22760,0.013671640597539546,1.744515,0.062889033531741,exception,online_boutique
0,0.0,16.65958298261077,65.80925862106238,22.26593818626964,18.655912799599733,42.7734375,0.2799117547055252,0.9682499999999996,279307.7180963994,1135434.6749756073,0,6.234514758274301e-05,25166,1,0.2900585802894555,23216,0.014418991256030324,1.677808,0.06176740712754525,exception,online_boutique
0,0.0,18.91455503915704,69.02020320729825,24.451215709541433,18.629125147690008,42.7734375,0.3414515023378177,2.1549999999999967,251023.52569399233,996092.8547058676,0,0.0004236077153492168,24907,1,0.2842300221348873,22137,0.015822754890003163,2.15459,0.07246727652465301,exception,online_boutique
0,0.0,11.189049447187978,38.40699849999964,13.264925153380045,25.76431647373351,87.04427083,0.3339934090909093,1.8450000000000024,277620.11912404106,1037039.5540707011,0,3.294887799554225e-05,25624,1,0.14274358867087814,23903,0.01242534213278668,1.957003,0.06213708393709771,cpu_contention,online_boutique
1,5.015180311474094,18.97857735648777,88.25279525000724,29.32807544271736,26.36076422763976,87.03645833,0.28365748857627404,2.477894736842105,195763.5562564019,994324.0739641082,0,0.0002952096933179771,18518,1,0.2558193668528864,17184,0.04571409793994414,2.802298,0.1788791751018009,cpu_contention,online_boutique
1,4.999231743797978,18.850738486341015,86.99830711742173,29.42846061241949,26.39463873935851,87.03645833,0.5442771071428569,4.696428571428571,203669.2395352295,994643.2639847086,0,3.2361648913070695e-05,18265,1,0.2622055108395511,17021,0.05011031878268022,3.102178,0.19234308074598966,cpu_contention,online_boutique
0,0.0,14.522888186042147,46.16720990704916,17.549799943441208,25.62397223545226,86.96223958,0.17687302688172055,0.8375000000000018,265848.27077476244,858308.5558659473,0,3.364296855579152e-05,23311,1,0.1793529081728072,21388,0.011142939498784366,1.25347,0.04911795457464264,return,online_boutique
1,0.7231980425753743,8.778237318588758,38.07721213237171,11.573995970637855,25.66913825107726,86.96223958,0.11636295236666612,0.6274999999999964,133623.21529422502,784249.4308837267,0,0.06067863314620214,14821,1,0.14783389083788856,12257,0.008142065187239944,0.806271,0.035778620758612524,return,online_boutique
1,0.5038857587479826,10.255546767875394,57.08513779270849,17.329098850997994,25.72406989170226,86.96223958,0.092596282674772,0.4764285714285712,143122.0934079267,898933.2356869158,0,0.030378859220838494,15643,1,0.1481539059463661,12865,0.01077273540614069,1.322806,0.053092603191127186,return,online_boutique
0,0.0,13.797535796319355,55.840908284461776,18.549491658516153,25.677532620233507,87.10416667,0.29651762535633075,0.99125,299604.55174107954,1093046.0082420816,0,7.35817969249597e-05,24951,1,0.18473809930046067,23444,0.012123980506739464,1.598157,0.059889875889747944,cpu_consumed,online_boutique
1,5.657871351333771,15.542319705623708,83.54388717272221,25.72532528660847,25.77780524326476,87.10286458,0.30844397318007666,2.4711111111111115,226648.1504027841,1025095.5110482387,0,1.7242984064913536e-05,20251,1,0.1872694699125303,18978,0.031485181684055216,3.099839,0.15917421975473717,cpu_consumed,online_boutique
1,2.826359218031696,17.531450095591985,86.88508531023015,28.3934875973364,25.84708014560851,87.10286458,0.5376789146795827,2.475655737704918,225350.39062318482,807446.7025231076,0,3.1498612723224184e-05,20280,1,0.18885905333543937,18993,0.03181479929447691,2.100001,0.15908315764814415,cpu_consumed,online_boutique
1,0.1442371192009051,12.329835834196784,42.88653294175069,14.96929575257726,25.755266995233505,87.10026042,0.15509299999999995,0.4925,297862.2394907095,1033777.0310404329,0,5.7986255343922544e-05,24568,1,0.18652668416447943,22860,0.009358046456692913,1.010058,0.03581673851020995,exception,online_boutique
0,0.0,15.099559000800625,66.4998919955799,22.617502296776284,25.869707913202255,87.10026042,0.1885707948717948,0.9254999999999995,283055.0770142925,1003048.7117566363,0,1.5505999117482183e-05,24991,1,0.19497452724289785,23162,0.011723176711855625,1.507004,0.052608012200855765,exception,online_boutique
1,0.34643051004200665,13.447588200668951,49.17742529272543,18.1849119546432,25.856585354608505,87.10026042,0.4162081309523809,2.242857142857143,276120.56774308026,1005768.8257363425,0,1.1759885317652596e-05,24581,1,0.19852229747559152,22738,0.013493294836837014,1.514213,0.06239436288787626,exception,online_boutique
0,0.0,14.653721043485456,48.93483914200795,17.08665888565043,25.768426174921007,87.11588542,0.18250205932187075,0.8549999999999993,299502.26651249325,1039928.4207688479,0,9.26662035675152e-05,26203,1,0.18700520940153412,24379,0.010211865581032856,1.38846,0.044437668707140165,network_delay,online_boutique
0,0.0,12.317398946703594,44.340499419964026,15.20457662970709,25.812066311639757,87.11588542,0.36779345454545453,1.8950000000000005,284534.1200716179,934059.850099255,0,1.4329587523120857e-05,26023,1,0.21046710279594982,23999,0.01575168611192133,1.462194,0.06731985353934343,network_delay,online_boutique
0,0.0,10.899547153236435,36.38112878146818,13.223357990307061,25.78952399326476,87.12239583,0.36955324603174566,2.1039999999999965,273490.1437622975,998937.5390067011,0,6.518682015066446e-06,23852,1,0.21935629079450822,22215,0.019402864776052214,1.43069,0.07650851305720222,network_delay,online_boutique
1,15.527498017847826,14.173944304144172,50.266801870476726,19.14389822283385,27.622100491327256,87.13151042,0.22990112741312715,0.9849999999999994,304191.8078482609,1099514.8734472238,0,3.025560801006577e-05,24762,1,0.1882256108126841,23084,0.01029637749090279,1.052755,0.04009215074118789,cpu_contention,online_boutique
1,30.08156429555388,24.99794391645692,100.060462764194,32.95401293170644,26.396766832139757,87.15234375,0.3039994285714287,0.9875,306347.5796214102,1174744.016381567,0,5.568183016979589e-05,25519,1,0.2039971568340511,23917,0.014965998662039553,1.747791,0.06036240406245385,cpu_contention,online_boutique
1,26.450546033908886,20.929985842738787,100.24525591121116,31.391330737816833,26.516395738389757,87.15234375,0.23399061363636364,0.9952083333333336,281277.2316217336,1049731.461912194,0,5.7393750010570344e-05,24500,1,0.2015900056785917,22893,0.016863842877735555,1.234361,0.06601310159473509,cpu_contention,online_boutique
1,39.59467503142016,12.796970291530428,58.87235031475672,18.09820943191664,34.67286139560851,114.7186279296875,0.21364460924369735,0.9193749999999996,287545.6635333322,1034132.6525764768,0,0.00014380864900898072,24378,1,0.18924259055982437,22775,0.00929521909989023,0.906035,0.037999415017587766,network_delay,online_boutique
1,0.30699394268679336,13.226525945813316,45.566278589101344,14.971835531593356,26.392571682733507,87.07682292,0.29855032258297276,1.5625000000000024,347419.9310933456,1103009.2694497614,0,5.968490769947543e-06,25330,1,0.18812638015967387,23548,0.009439557669441143,1.222258,0.04174827316644001,network_delay,online_boutique
1,37.74631039036335,12.809156131572024,44.10065694918831,16.980952499858454,26.499993557733507,87.07682292,0.15865069845714294,0.8262500000000014,302351.1345264786,1036074.9396405611,0,8.922803095989806e-05,24700,1,0.1948006932409012,23080,0.0092293726169844,1.343005,0.04105693785294763,network_delay,online_boutique
1,0.3010669937322106,13.951803034469117,47.28472235039892,17.8951859972281,22.381215074327258,87.06640625,0.30151255364327534,1.5925000000000027,270837.93644019327,1153799.3308375145,0,6.652865439926714e-05,25124,1,0.1770968019998276,23202,0.010411962287733816,1.309359,0.04473535350995375,exception,online_boutique
1,0.19963312776121844,14.341577909249452,52.36993674277532,19.33233708188803,22.510304429796008,87.06640625,0.25393401289682527,0.984285714285714,299102.99219221453,984319.8259272745,0,9.293556639144995e-05,25068,1,0.19005291005291006,23625,0.011004018412698411,1.617424,0.050847915843465534,exception,online_boutique
0,0.0,14.775532532042812,50.32347456384188,19.540882475110905,22.843413967889756,87.09244792,0.6453913915470492,2.395,284081.4422877209,1029642.908773107,0,4.467786915740568e-05,25428,1,0.18969702042182793,23896,0.014425550552393704,1.949412,0.07449005370415177,exception,online_boutique
0,0.0,13.995761351409872,58.90566135060296,18.754145482732305,23.132195706171007,87.09635417,0.18860758336666697,0.8983333333333332,306722.3883319206,1116779.1248423194,0,0.00014785336904166169,25228,1,0.1852705239802014,23436,0.011598334144051889,1.553579,0.05237259475286952,return,online_boutique
0,0.0,14.75626438847706,71.20089128600429,21.905696734469213,23.179803128046007,87.09635417,0.36788239478114493,2.2175000000000016,279734.0677168483,1018164.4720024246,0,0.00013851988110269442,24548,1,0.17857455564311356,22842,0.011269299667279572,1.321984,0.051847862933895726,return,online_boutique
0,0.0,14.949442211699111,52.64654403484356,19.351976033514436,23.213531155389756,87.13151042,0.26240074795574825,0.9863636363636368,291175.12153971806,1131501.8080383386,0,0.00037912127515049576,25605,1,0.19164414882560799,24055,0.012586836582831011,1.370549,0.05632458986109423,return,online_boutique
0,0.0,13.13400931544125,48.670550249319646,16.57444923305859,23.180962796014757,87.13541667,0.39969290909090943,2.0770000000000035,306844.38280437386,1153030.1101889964,0,1.2025658824299512e-05,26955,1,0.18290353390639924,25128,0.012153295725883476,1.680475,0.05928812654296228,cpu_consumed,online_boutique
1,11.351953793694063,23.481935072690042,88.24847413817686,30.342165738633742,23.350945706171007,87.13541667,0.3998724166666664,2.44,344195.9080378363,1068020.3526966476,0,3.9331233141148836e-05,26648,1,0.18878677208331662,24917,0.012244588955331702,1.42805,0.06405903299253618,cpu_consumed,online_boutique
1,9.584530301185453,19.467238835965468,90.86716928109624,28.16407256956285,23.392974514764756,87.13151042,0.5547421831501833,2.47,302871.4031938572,1160525.6313134152,0,3.268423526159303e-05,24832,1,0.19300450762829405,23072,0.014442047243411927,1.787553,0.07359903273999152,cpu_consumed,online_boutique
0,0.0,13.685216411953695,48.80378875287663,16.06369567648504,23.21704271104601,87.078125,0.1613278333333333,0.8858333333333338,315360.42119855806,1008724.27098328,0,8.332248968234701e-06,26204,1,0.1897801302931596,24560,0.009387252320846905,1.253474,0.040263841504048166,cpu_contention,online_boutique
1,6.9444649315756815,16.50075120224807,86.52464375141173,27.228600726393683,27.65460374620226,87.078125,1.5793089999999987,8.974999999999996,225596.78274658148,850974.9009657425,0,8.956288083161734e-05,18541,1,0.21994117986275302,17341,0.06547101539703593,26.171049,0.6421651796085928,cpu_contention,online_boutique
1,9.998965179209431,10.271899128984916,85.00547249483837,26.354098778996477,23.90643480088976,87.078125,4.351584293892983,28.480000000000008,41697.31408559061,527058.1624434703,0,0.0001601030877983467,7261,1,0.3401442307692308,6656,0.36485703485576926,29.846058,1.7604481156366267,cpu_contention,online_boutique
1,2.9446103517849123,15.210280495965602,70.86020733070276,22.21569573562875,23.28864508701476,87.13802083,1.1774563151485484,8.533333333333333,297803.997230153,1172999.1747120642,0,4.71698077645355e-05,23476,1,0.20439671859157527,21698,0.02712607258733524,6.410127,0.19186586169770253,network_delay,online_boutique
1,0.42169589839067334,11.32727332277486,35.214513833641256,13.321838180348335,23.26776292588976,87.13671875,1.3335613181818182,9.63181818181818,211011.4798024603,862628.6014677938,0,0.000345946012851317,16916,1,0.24071020925808498,15770,0.08511372168674698,6.593204,0.38542632182696746,network_delay,online_boutique
1,0.5543664251150369,8.59850694835509,34.027135664742545,10.288566588358925,23.27722337510851,87.13671875,1.4947857083333331,9.658333333333331,183751.98963461648,938756.8027705442,0,0.00013829255821307118,16134,1,0.24154653557430414,15053,0.08348671832857238,6.150812,0.38435844953695714,network_delay,online_boutique
0,0.0,14.091009530373551,51.29320458720271,18.724505337333426,23.271929592889755,87.17838542,0.2527627530303028,0.985,307438.92425707844,1083550.6537480014,0,0.00010328716541130323,24159,1,0.1866565715049214,22453,0.009727986059769296,1.484108,0.04278822962164455,cpu_contention,online_boutique
1,81.95318889855986,16.456856696904033,69.01429735666504,25.07599159382015,23.423678250116318,87.17838542,0.3331631723646721,2.072499999999997,305315.75068710715,1182170.3968772371,0,0.00030317925266276635,24608,1,0.1888659249813113,22741,0.009859425399058968,1.213647,0.04221027369748257,cpu_contention,online_boutique
1,93.55830139932637,22.404692914584288,101.20832920909544,32.08580721408365,23.43608059386632,87.22916667,0.30857541758241724,1.5849999999999975,308145.9689452541,1190906.7737796335,0,3.8166663568151016e-05,25531,1,0.1907147066251368,23758,0.012074452352891656,1.771568,0.05857552814633059,cpu_contention,online_boutique
0,0.0,12.537006528346023,49.449951776569385,16.7428032220412,23.28584459092882,87.13671875,0.33143966666666663,1.8149999999999995,276319.72777684295,942007.6929260951,0,8.537751722603737e-06,25761,1,0.19177462471725273,24315,0.010234850627184865,1.438779,0.04689137809882594,network_delay,online_boutique
1,0.04079996256811591,12.265007653525156,47.57143447989557,16.05991821439944,23.300753445428818,87.13932292,0.5501250714285713,2.485,277514.10125395504,997914.9833598275,0,5.699146963467072e-06,25332,1,0.1893140121181306,23601,0.014202119740688952,1.965504,0.0847737273635828,network_delay,online_boutique
0,0.0,15.82112918812432,70.22441449483955,23.692854339263793,23.403292507928818,87.13932292,0.5719176220657276,2.48,278007.42421478324,1036254.1914190094,0,0.00013422647418248612,26290,1,0.19420230263157895,24320,0.018024432565789474,2.057404,0.10026645595583046,network_delay,online_boutique
0,0.0,15.073902765825263,69.42417226093363,21.621553501533683,23.35844794346007,87.10286458,0.25145846932234434,0.98,286856.07148154033,1134316.350730451,0,7.887601431944002e-05,25397,1,0.1864172154872268,23839,0.011596243382692228,1.329425,0.053090601088297,cpu_consumed,online_boutique
1,73.93675361669429,23.803084150480274,86.09628100968176,30.260461329001355,23.44481268955382,87.10286458,0.8922191201804003,2.485,292136.66973355203,1146576.8069902412,0,4.523143320145362e-05,25373,1,0.19538624338624339,23625,0.015555083978835978,1.647589,0.0875970004724856,cpu_consumed,online_boutique
1,70.13809183273862,23.43503578668934,84.7023314770606,28.12694276081136,23.42968817783507,87.09505208,0.8061288983516486,2.485,305705.38255937607,954022.2010017966,0,7.077378727327055e-05,26817,1,0.19234610314385012,25033,0.01642952051292294,1.93746,0.09617154547748825,cpu_consumed,online_boutique
0,0.0,14.644477543943259,65.41635910161743,20.53959981341096,23.357737901475694,87.08203125,0.17868985463659132,0.9841666666666672,293165.0586543137,921548.0559837592,0,4.288139060948382e-06,25028,1,0.1841124298384678,23339,0.010933696473713526,1.412562,0.04891642149032245,network_delay,online_boutique
1,0.11153717911495664,12.206617134680263,34.934393251912034,14.039213556103206,23.291209581163194,87.08203125,0.5514816110777773,2.41,341318.9979381853,1127705.9432772023,0,6.732063054970538e-05,26143,1,0.19470556000505837,23723,0.014167930405092104,1.682906,0.07121224545887045,network_delay,online_boutique
0,0.0,11.72550195729341,40.25490193567628,13.64858025489769,23.322252061631946,87.078125,0.40792070307368417,2.455,283249.84815695207,1038423.7675152778,0,8.053390545659234e-06,24702,1,0.19277217833469537,22026,0.013795647870698265,1.750675,0.06805265655236292,network_delay,online_boutique
0,0.0,14.630927645470933,52.33963527957031,17.73940732223634,23.40460883213195,87.07161458,0.16928372115384613,0.9515384615384618,298977.7042813202,1090462.0415841457,0,2.1333407653312264e-05,26360,1,0.18145678910099797,24149,0.010862757753944264,0.968026,0.045014679126370846,cpu_contention,online_boutique
1,35.16348465296284,23.504289530813598,80.00108946803786,27.146317696697967,23.979979112413197,87.109375,0.2659849774436089,0.965,316561.49782159016,1096549.5779101432,0,0.0001929120851679178,26444,1,0.18422146479341592,24058,0.009365307091196276,0.896902,0.03940408936814281,cpu_contention,online_boutique
1,58.59612184693665,21.71743291749208,92.25229687757688,29.27700971280592,24.022398546006947,87.109375,0.20683866666666656,0.915,278577.51098436216,976357.9950319211,0,6.891392028363086e-06,25220,1,0.1908843007401636,23103,0.009788612690992512,1.283442,0.04203346228969111,cpu_contention,online_boutique
0,0.0,14.624544178108792,69.39869985376104,22.112744665043365,22.286436631944447,87.08984375,0.4149033693181815,2.401,284193.2000691796,1075932.2846042253,0,7.389017446046697e-05,23265,1,0.18985950492210646,20926,0.016013692822326293,1.456206,0.07053561497379188,network_delay,online_boutique
0,0.0,10.62866187162379,42.40304551782532,13.683270120026101,22.240355088975697,87.08984375,0.44131012446958956,2.38125,258760.548289403,1070498.814170644,0,9.49316769367492e-05,21923,1,0.2002993265153405,20045,0.037376414866550266,1.594088,0.12585417562759135,network_delay,online_boutique
1,0.06632100649325601,12.793661842020244,44.50779741093414,15.16229580771392,22.27960883213195,87.05208333,0.5342757563025208,2.41,293532.2204014254,1076871.8952225798,0,3.808153700535222e-05,22349,1,0.19612590799031476,20650,0.035948497966101695,1.955607,0.12178794022962022,network_delay,online_boutique
0,0.0,12.981408866274103,50.5197991975697,17.017898072118467,22.720054796006945,87.07421875,0.2706871666333329,1.5849999999999975,298528.5298931444,1139159.6628440467,0,0.00014380107052403002,25242,1,0.19181607617740412,23314,0.010492827957450459,1.392734,0.0459784546736552,return,online_boutique
1,0.3712510185729805,7.014243412715911,31.226091807324565,9.661351109212761,22.880882432725695,87.07421875,0.07750657575757566,0.3512499999999992,103880.10790714703,671469.5574324871,0,0.0014133611838159643,13648,1,0.15886001977883665,11123,0.010791521801672211,1.290541,0.04882564075194805,return,online_boutique
1,0.13306143718454622,4.228143281546049,18.97094876341269,6.023162016191312,22.887291124131945,87.07421875,0.09322985714285728,0.4525000000000017,84150.02901387397,729580.8687653242,0,0.012964705354639894,9911,0,0.11276780544296468,6908,0.008740894470179502,0.903739,0.0377709799591968,return,online_boutique
0,0.0,15.63033769695626,53.34111809164314,18.20285598351602,22.835130479600696,87.1171875,0.22976289095631883,0.9255555555555548,283075.533564194,1144519.6263675194,0,4.222974483725217e-05,25947,1,0.18083130391711727,24227,0.010768329054360835,1.504037,0.04894403221367049,cpu_consumed,online_boutique
1,4.221847099608023,16.726921038710067,82.76700724720536,26.665286458902376,22.934007432725696,87.1171875,0.4786203570261437,2.4355555555555557,267750.34092296934,1079850.916819364,0,0.00010125729971799391,24678,1,0.24931963831094725,22782,0.03167167733298218,1.801729,0.10851383839659531,cpu_consumed,online_boutique
1,3.886980177256249,16.04599272459057,81.26460310751207,25.933187589206245,22.900832791131943,87.11197917,0.5571175238095235,2.245000000000001,287162.6001982698,1070101.9800088564,0,2.3437845099949506e-05,21097,1,0.3139894769421232,19386,0.05015670117610646,1.946559,0.13476869781823175,cpu_consumed,online_boutique
1,0.10930046296768325,16.235699045235357,72.12270323159122,24.082306101241837,22.938149685663195,87.11588542,0.2005668461538463,0.7750000000000016,290239.0107124215,1039675.8053672632,0,4.3535133910088675e-06,26832,1,0.18741488424256988,24966,0.009983756468797565,1.149983,0.0422699943754237,exception,online_boutique
1,0.5609659942498708,5.898213753936804,31.94846408140337,9.828892810669773,23.015664334100695,87.11588542,0.12131211811023626,0.6800000000000008,82384.51033999884,725387.5373140424,0,0.002018859814699736,10262,1,0.1800853105838443,7502,0.011599037056784856,1.455094,0.05644363949938707,exception,online_boutique
1,1.0348192539091983,3.8950496577208034,18.331805308738,5.653203825811411,23.015969509881945,87.11588542,0.13318962500000006,0.6850000000000003,83183.37098205269,706898.7197295628,0,0.006143798167933201,9313,1,0.17988626159832385,6682,0.008523800059862316,0.833505,0.035823857825830994,exception,online_boutique
0,0.0,11.349906822553915,71.5757529581176,21.783820252282535,22.920583767694445,87.10807292,0.31970549177489144,1.5849999999999975,290529.827511494,1054133.6152829241,0,3.220623413491275e-05,24629,1,0.18786718308020367,22979,0.011245141259410767,1.333265,0.05422002117098149,network_delay,online_boutique
0,0.0,11.863399563656866,43.48437895878895,14.59851691995923,22.903188748163195,87.10807292,0.3431405000000002,2.284374999999999,273544.7280721609,1027725.0159335199,0,0.00032201346144478116,24794,1,0.19409844515076025,23282,0.018468481144231597,1.449779,0.08583785991382012,network_delay,online_boutique
0,0.0,11.734287371889893,42.319923456169015,15.297551818063882,22.965391710069447,87.12890625,0.31627600882046314,2.2074999999999987,263821.28130934003,1073599.5145903602,0,0.0003417407767797309,22944,1,0.201975953024513,21458,0.026391602619069813,1.322722,0.11179677770944459,network_delay,online_boutique
0,0.0,11.650843984128297,36.51013148333391,14.334445563498154,23.16925726963195,87.11067708,0.19599156127060952,0.9875000000000008,297351.4632031747,1075601.7111003527,0,7.043028445019583e-05,26383,1,0.18700178949080853,24588,0.011490600008134046,1.547276,0.053671222090376,cpu_contention,online_boutique
1,7.94769803213541,21.26966161323426,83.84594465677885,28.179513279972582,23.242083062065973,87.11328125,0.774269841781874,4.558333333333332,236528.2157547397,1107179.0386892196,0,7.631033062704962e-05,22522,1,0.22175335451140296,21091,0.033058051348916595,2.871996,0.1713072056819429,cpu_contention,online_boutique
1,8.114732853518092,19.67995054815007,85.95233170192867,27.923728236388342,23.270680067274306,87.11328125,0.5689891156588206,2.465,230623.83433150142,961868.8491548907,0,2.756612860499441e-05,19906,1,0.2474015832839679,18569,0.0496300211104529,2.967596,0.22036155806631647,cpu_contention,online_boutique
0,0.0,13.977215955219538,50.64560731846649,17.871698911778466,23.099552408854166,87.1328125,0.40608274825174834,2.380000000000001,321450.00634106505,1167034.247214893,0,8.919242278715434e-05,26551,1,0.19106537629139614,24489,0.013723114337049286,1.910068,0.06632555547896131,cpu_consumed,online_boutique
1,0.7566586312924095,15.001110920377371,84.45812437619904,25.616453362790626,23.209571668836805,87.1328125,2.0184287857142857,9.807142857142855,154998.78205445947,737489.7524926119,0,7.580923433725406e-05,17387,1,0.20018691588785048,16050,0.08584416990654206,5.724164,0.5350662347315014,cpu_consumed,online_boutique
1,2.42203106199766,15.162365482221045,81.22564132838954,25.00669070371345,23.219032118055555,87.1328125,1.429071499999999,8.699999999999989,157226.3582442828,826030.2538728685,0,0.0001617907566723309,13305,1,0.2076577299727083,12458,0.16070142976400706,5.768917,0.720112321847888,cpu_consumed,online_boutique
0,0.0,13.257129110143362,53.307544792490745,18.56874158447911,23.05895182325,87.11197917,0.2403139790209789,0.99,259770.31247147857,1051687.5931604502,0,1.5264757969757348e-05,24431,1,0.191058531614161,22569,0.011628611236652047,1.41306,0.05272427196467846,network_delay,online_boutique
0,0.0,14.242571272501426,50.19348148502323,18.966561289601813,23.03057047559375,87.11197917,0.5448875714285714,2.485,303500.6612521198,1171926.7750380253,0,2.9792655431681858e-05,25124,1,0.18622568424637126,23493,0.016982278763887117,1.736113,0.08587809872681776,network_delay,online_boutique
0,0.0,15.043286268562806,63.16489207735491,19.995709528782537,23.039286295906248,87.11979167,0.5142836809523805,2.485,284172.5879161113,932507.0289065058,0,1.8452838969618135e-05,24700,1,0.19112479937535246,23053,0.018546328894287076,1.595176,0.09493887823625008,network_delay,online_boutique
0,0.0,13.950034715450666,55.27464688785256,18.371162489153466,23.10078125,87.1640625,0.33079752380952393,2.281666666666667,332198.4985183891,1143016.7159744212,0,2.2292397541479048e-05,25708,1,0.19643832164307615,23809,0.012020010374228235,1.814772,0.05853429613708786,cpu_contention,online_boutique
1,4.886984987026359,21.36532673379828,87.14418905156552,27.89955086706287,23.65487060546875,87.1171875,0.30119321794871795,0.9580000000000002,306811.6197989832,1082413.8543194483,0,1.7079318346491235e-05,26692,1,0.19450681635926223,24940,0.012331218203688854,1.486801,0.05460449774579117,cpu_contention,online_boutique
1,4.544082355457777,23.827728683866106,100.7801009960492,32.7029063216173,23.72811279296875,87.1171875,0.3292411935483869,1.8249999999999984,275062.741706354,1020623.9008224679,0,9.379096997530478e-05,24786,1,0.18641926913193083,22959,0.012243136068644103,1.356032,0.05451185244908591,cpu_contention,online_boutique
0,0.0,13.2898488794163,58.713855848691054,18.07238346944327,23.28492431640625,87.18359375,0.25718188888888893,0.9883333333333334,309660.6159756896,1136133.4623735154,0,1.3713584678054502e-05,25998,1,0.19150873127534554,24166,0.014355721675080695,2.073868,0.07022414326353771,cpu_consumed,online_boutique
1,4.942607987436683,22.023434771469994,80.6325126874981,29.601553110469638,23.26539306640625,87.18359375,0.6264467113113124,2.455,272884.3590277718,1007406.0633746806,0,8.50851210434378e-05,24754,1,0.20412813883167535,22819,0.023433397870195893,1.785102,0.1053893665962235,cpu_consumed,online_boutique
